publisher,median_ratings_count_capped,book_count
HarperPerennial / Perennial Classics,597244.0,1
Arthur A. Levine Books / Scholastic Inc.,597244.0,1
Random House Large Print Publishing,597244.0,1
Children's Classics,597244.0,1
Random House: Modern Library,597244.0,1
New English Library (Hodder & Stoughton),597244.0,1
William Morrow; 1ST edition,414947.0,1
Norton,353663.0,2
Harpercollins Childrens Books,349247.0,1
Harvest Books,337596.0,1
Disney Hyperion Books,303897.5,2
Simon & Schuster Paperbacks,282649.0,1
Atheneum Books for Young Readers: Richard Jackson Books,270244.0,1
Penguin Group (USA),259511.0,3
Henry Holt and Co.,213538.0,1
Simon & Schuster Simon Pulse,211060.0,1
W.W. Norton & Company (NYC),209627.5,2
Penguin Signet,207869.0,1
Howard Publishing Co,200744.0,1
Houghton Mifflin Co. (Boston/NY),197099.0,1
Deodand,196377.0,1
Dante University of America Press,194545.0,1
Rupa & Co,184293.0,1
Ecco/Harper Perennial,183882.0,1
Doubleday & Company  Inc.,183869.0,1
Virago Press (UK),179639.0,1
LGF,178403.0,1
Owl Books (Henry Holt),168362.0,1
Ace Book,164740.0,1
Green Integer,160603.5,2
Tom Doherty Tor Fantasy,148074.0,1
Sarah Crichton Books,147820.0,1
Prestwick House - (Literary Touchstone Classic),141555.0,1
William Morrow / HarperCollins / Harper Perennial,135109.0,1
Fourth Estate Paperbacks,133237.0,1
Arthur A. Levine Books,129704.0,2
Alfred A. Knopf Borzoi Books,110898.0,1
See Sharp Press,110423.0,1
New English Library,110131.0,3
Allen & Ulwin,108646.0,1
Turtleback,108194.0,2
Vintage Crime,103400.0,1
Simon Schuster,100234.5,4
Starfire,98611.0,1
New Millennium Library,91539.0,1
The Chicken House,91475.0,1
Island,89014.0,1
Farrar  Straus and Giroux (NY),87570.0,1
Bantam Books  Inc.,85927.0,1
City Lights,85143.0,1
NAL Jam,83997.0,1
Harper Trophy,83190.5,2
Simon & Schuster; Media Tie-In edition,82525.0,1
Bloomsbury Childrens Books,81090.0,1
Dell Publishing Company,76205.0,13
Delta Publishing,75494.0,1
Penguin Books /Penguin Classics,73757.0,1
Gallery / Saga Press,73161.0,1
Hartorch,72785.0,1
Wyatt Book,65013.0,1
La factoría de ideas,63422.0,1
Delacorte Books,62199.0,1
Ember,61435.0,5
Pocket Books / Simon & Schuster  Inc.,61330.0,1
Penguin (Business),60946.0,1
Berkley Hardcover,60937.0,3
Noonday Press,60656.0,1
Perfection Learning,60431.0,2
Shadow Mountain,59533.5,2
Seuil,59077.0,1
Smithmark Publishers,58827.0,2
Tanglewood,57737.0,1
Penguin Books Ltd. (London),52522.0,1
TIme Warner Books,52093.0,1
Victor Gollancz,51343.0,1
Arrow Books Ltd,50816.0,1
Ace Hardcover,50427.0,1
Random House Vintage,50103.0,1
Millenium,49260.5,2
Simon Pulse,46937.0,15
HarperPrism,46139.0,1
Pan Childrens,45863.0,1
Top Shelf Productions,45287.0,2
No Exit Press,44664.0,5
Warners Visions Books,41611.0,1
Square Fish,41429.0,6
Pearson Longman,41041.0,1
Riverhead Hardcover,40825.5,2
Dell Laurel-Leaf,38411.0,1
BALLANTINE BOOKS,37996.0,1
Harpercollins Children's Books,37851.0,1
Penguin Classics Deluxe Editions,37620.0,1
Perennial / William Morrow / HarperCollins,37206.0,1
Bantam Doubleday Dell (NYC),36446.0,1
Anchor Books/Knopf Doubleday Publishing Group,35998.0,1
Devil's Due Publishing,35536.0,1
Virago,35347.5,2
Black Dog & Leventhal Publishers,34764.5,10
Griffin,34366.0,3
Bantem Press,33678.0,1
Random House Anchor,33028.0,1
Seal,32446.0,1
Little  Brown and Company,31711.0,23
Dial Press,31084.0,13
HarperCollins Perennial,30872.0,1
Harcourt  Inc.(Harvest Book),30358.0,1
House of Stratus,28414.0,1
Ballantine Books (NY),28242.0,2
Simon & Schuster Aladddin Paperbacks,28120.0,1
Regan Books,28014.0,1
Orbit,26985.0,9
Hackett Publishing Company,26252.0,1
Health Communications Inc,26090.0,2
Grand Central,26040.0,1
Corgi Childrens,25875.5,2
Penguin Books (NYC),24290.0,1
Harcourt Brace,24017.0,2
Image Comics,23615.5,4
Portfolio,22375.0,1
Berkley Heat,22055.0,1
Presidio Press,21876.0,1
Nelson Books,21811.0,2
Shambhala Publications,21673.0,1
Arlington House,21524.0,1
Lama Foundation (San Cristobal  NM),20343.0,1
Purple House Press,20235.0,1
Random House Trade Paperbacks,20145.0,23
Vintage Contemporaries,20087.5,4
HJ Kramer,20051.5,2
Bantam Spectra (NY),20051.0,1
DAW Fantasy,20025.0,1
Plume (Penguin Books Ltd),19927.0,1
Modern Library Classics,19855.0,2
Transworld Publishers Ltd,19790.0,1
Stonewall Inn Editions,19747.0,1
Harper Perennial Classics,19668.0,1
Dodd Mead; 1st edition (September 1976),19657.0,1
Liveright/W.W. Norton & Company  Inc.,19542.0,1
BantamSpectra,19537.0,1
HarperTempest,19363.0,3
Albury Publishing,19217.0,1
Plaza & Janés,19205.0,1
Titan Books,19193.0,2
Alan Rodgers Books,19091.0,1
Penguin Classics Deluxe Edition,18874.0,1
Dial Books,18663.5,2
DAW Books Inc,18141.0,5
Black Dog & Leventhal,18108.0,2
Legend,17911.0,1
Poppy,17856.5,2
HQN Books,17677.0,1
The Orion Publishing Group Ltd,17624.0,1
Taplinger Publishing,17485.0,1
Aegypan,17325.0,1
Harper Teen,17135.0,1
Pocket Books/Simon & Schuster (NY),17025.0,1
Hyperion Books,17024.0,4
Contemporary Books,16662.0,1
HarperTorch (an imprint of HarperCollins Publishers),16483.0,1
Laurel Leaf Books,16434.0,1
HarperLargePrint,16324.0,1
Dutton,16034.0,6
Distribooks,15886.0,1
Headline Feature,15666.0,1
Vision,15509.0,13
Grove Press (NYC),15468.0,1
Night Shade Books,15363.0,1
Thomas Dunne Books,15191.0,1
Contemporary French Fiction,15174.0,1
Berkley Books,14812.0,43
Peter Smith Publisher,14739.0,1
Hampton Roads Publishing Company,14583.0,3
Laurel Leaf,14052.0,8
Orion Publishing Group,13760.0,3
L.A. Weekly Books,13622.0,1
Harper Perennial (HarperCollins),13491.0,1
Dial Press Trade Paperback,13406.0,12
Spectra Books,13161.0,11
HarperCollinsChildren’sBooks,13018.0,4
Vertigo,12982.0,42
Little  Brown Young Readers,12911.5,4
Feiwel & Friends,12837.0,1
Hill & Wang,12576.0,1
Knopf Books for Young Readers,12549.0,6
Grand Central Publishing,12490.0,75
Liveright,12438.0,1
Bantam Spectra,12300.0,8
Vintage Books USA,12157.0,10
Crossing Press,12105.0,1
Viking Children's Books,11812.0,2
Lucas Books,11804.0,1
Pocket Books: Gallery Books,11800.0,1
Harper Perennial (NYC),11751.0,1
Simon & Schuster Adult Publishing Group,11739.0,1
Luna,11733.5,2
Arthur A. Levine,11515.0,1
Kensington Publishing Corporation,11510.0,3
Replica Books,11468.0,1
Daw Books,11193.0,13
Little Simon,11154.5,2
Gotham,11149.0,1
Blackwell Publishing  Inc.,11067.0,1
Delta,10947.0,30
Coronet Books (GB),10766.5,2
Del Rey/Ballantine Books,10727.0,1
Vanguard Press,10711.5,2
Vintage International,10551.5,18
Perennial,10452.0,1
Broadway/Crown Publishing Group,10384.0,1
ReganBooks,10286.0,2
Picador USA,10203.5,28
Simon & Schuster Books for Young Readers,10103.0,3
Eos,10055.0,5
Henry Holt,9941.0,1
Sunburst,9839.0,1
Diogenes,9674.0,1
Villard Books,9648.0,1
InterVarsity Press,9632.0,1
Mira,9423.0,3
Macmillan Children's Books,9375.0,1
Oddysey/Harcourt Young Classics,9334.0,1
EOS,9291.0,1
Penguin Books in association with Faber & Faber,9258.0,1
Penguin Books Ltd.,9072.5,2
Owl Books,9038.0,2
New York: Random House,8967.0,1
Tyndale House Publishers,8958.5,22
Warner Forever,8882.0,2
Berkley Publishing Group,8864.0,6
Clarkson Potter,8822.0,7
Houghton Mifflin/Seymour Lawrence,8721.0,1
Morgan Road Books,8655.0,1
Editions 10/18,8526.5,2
Crown Journeys/Crown Publishers/Crown Publishing Group/Random House,8460.0,1
The Overlook Press,8348.5,2
Dabel Brothers Publishing,8170.0,2
Holt McDougal,8160.5,6
Darton  Longman & Todd,8024.0,1
Crossroad,7889.5,2
Hyperion,7852.0,5
Tor,7808.0,4
HQN,7769.0,2
Addison-Wesley Professional,7740.5,4
Sasquatch Books,7703.0,1
Viking Books for Young Readers,7661.0,2
Razorbill,7586.0,2
Hartley & Marks Publishers,7564.0,1
Delacorte Press,7530.5,18
Forge,7487.0,3
Pantheon Books,7479.0,12
Downtown Press,7335.0,2
Bloomsbury Publishing,7322.0,2
Spectra,7211.5,22
Putnam,7121.0,3
Henry Holt & Company,7030.5,2
Harper Voyager,6922.0,20
Ace Books,6897.5,24
Joanna Cotler Books/HarperCollinsPublishers,6872.0,1
Vintage Espanol,6872.0,2
Tyndale Momentum,6861.0,1
Routledge Classics,6857.5,2
Harcourt  Brace Jovanovich/Harvest,6782.0,1
Little Brown and Company,6754.0,13
NAL Trade,6737.0,3
Phoenix Press,6726.0,1
Leete's Island Books,6674.0,1
University of Texas Press,6475.0,2
Harper Perennial Modern Classics,6471.5,26
Renaissance Books,6471.0,1
Rivages,6441.0,1
Broadway Business,6412.0,1
Ten Speed Press,6361.5,2
Hachette Books,6315.5,22
Corgi,6235.5,18
Penguin Books Australia Ltd.,6190.5,2
Black Sparrow Press,6188.0,2
Red Fox,6124.0,3
Gingko Press,6109.0,2
Seal Books,6082.0,3
Hawthorne Books,6015.0,1
Greenwillow Books,5957.5,16
Lyons Press,5946.0,2
Geddes & Grosset,5906.0,1
HarperCollinsPublishers,5891.0,3
London : Collins  2004.,5868.0,1
Hqn,5808.0,2
Luna Books,5769.5,10
Arrow,5738.5,28
Little  Brown & Company (Boston/Toronto),5721.5,2
Berkley,5705.5,86
Taylor Productions Ltd,5702.0,1
Nan A. Talese,5680.0,3
Golden/Disney,5661.0,3
Emece Editores,5637.0,1
Morrow,5626.0,1
Orion,5558.0,15
HarperPerennial,5542.5,4
St. Martin's Paperback,5531.0,1
Conari Press,5495.0,1
Random House Trade,5475.0,14
Anchor Books,5447.5,40
Washington Square Press,5415.0,37
New Falcon Publications,5394.0,1
Little Bookroom,5379.0,1
Overlook TP,5362.5,2
Broadway,5362.0,1
Harvest / Harcourt,5325.0,1
Akashic Books/Punk Planet Books,5298.0,1
Book Publishing Company (TN),5166.0,1
Edebé,5119.0,1
Grove Press,5110.0,39
Warner Vision,5073.0,1
William Morrow / Harper,5036.0,1
Grove Weidenfeld,5018.0,1
St. Martin's Paperbacks,4991.0,37
Adams Media,4989.0,2
Vintage Crime/Black Lizard,4952.0,15
Countryman Press,4866.0,1
HarperTrophy,4839.0,19
Banner of Truth,4784.0,2
Back Bay Books,4764.0,40
Laurel Leaf Library,4750.0,9
Piatkus Books,4718.5,2
New York : Penguin Books,4715.0,1
Dutton Children's Books,4647.0,2
Applewood Books,4584.5,6
Dey Street Books,4576.5,4
Little Brown,4559.5,2
Alfred A. Knopf Books for Young Readers,4541.0,5
Scribner Book Company,4535.5,8
Ulysses Press,4534.5,2
CDS Books,4513.0,1
Penguin (Non-Classics),4487.0,2
Penguin Audio,4452.0,2
Roc Trade,4438.0,1
Harpperen,4431.5,2
Warner Books,4414.0,25
Tusquets,4382.0,1
Harper Paperbacks,4376.5,8
Grand Central Publishing (Formerly Warner Books),4371.5,2
Canongate U.S.,4326.0,3
Mariner Books / Harvest Books,4318.0,1
Putnam Adult,4300.0,8
Ballantine Books,4262.5,144
HarperTeen,4235.0,10
Zondervan Publishing House,4166.0,1
Tom Doherty Associates/Orb Books,4150.0,1
AK Press,4145.0,1
Farrar Straus and Giroux,4071.5,2
HarperTorch,4044.5,48
Gardners Books,4042.0,2
Vintage Books a division of Random House,4022.0,1
Fourth Estate (GB),3996.0,1
Schwartz & Wade Books,3983.0,1
PublicAffairs,3978.5,2
Firebird,3959.0,16
Roc,3945.0,8
Harper & Row,3926.0,1
Tor Fantasy,3921.5,20
HarperCollins Publishers  Inc.,3877.0,1
Del Rey Ballantine Random House,3875.0,1
Scholastic  Inc.,3856.0,9
Marsilio Publishers,3852.0,1
Phébus,3840.0,1
Arsenal Pulp Press,3833.0,1
G.P. Putnam's Sons,3772.0,40
Pocket Books,3713.0,110
Berkley Publishing,3709.0,1
Bloomsbury U.S.A. Children's Books,3708.0,3
AHA! Process,3690.0,1
Hodder and Stoughton,3689.0,1
Watson-Guptill,3686.0,1
Riverhead Books,3669.0,26
Element,3618.0,1
Back Bay,3590.0,1
Jove,3581.0,19
Avalon Travel,3569.0,1
BenBella Books,3568.0,1
Bantam Doubleday Dell Publishing Company Inc.,3542.0,1
Sceptre,3538.0,2
rbooks,3526.0,1
Atlantic Books (UK),3519.5,2
CMX,3515.0,1
Harcourt,3493.0,11
Firebird Books,3482.0,2
Houghton Mifflin Company,3480.5,8
Applause Books,3378.0,3
DC Comics Vertigo,3346.0,3
Candlewick Press,3327.5,22
Scholastic Books,3306.0,3
Melville House Publishing,3280.5,2
Viking Adult,3231.0,7
Panther,3224.0,1
Fontana Press,3209.0,1
Farrar Straus Giroux,3195.0,10
St. Martin's Press,3180.5,44
Collins Publishers,3170.0,1
Serpents Tail,3158.0,1
Simon Publications,3146.0,1
Bloomsbury UK,3141.0,1
NAL,3127.0,21
Charles Scribner's Sons,3096.5,2
Bantam,3093.5,110
Michael Joseph,3092.0,1
Amistad,3091.5,10
Bantam Classic,3083.0,1
Harcourt Brace Jovanovich,3082.0,2
Margaret K. McElderry Books,3065.5,4
Penguin Press,3064.5,2
Baen Books,3048.0,7
Del Rey,3022.5,80
Jove Books,3017.0,7
Shaye Areheart Books,3015.0,1
Farrar  Straus and Giroux (BYR),3014.0,1
The Berkley Publishing Group,3001.0,1
William Morrow,2996.5,28
Image,2987.0,1
Macmillan Publishing Company/Collier Books,2977.0,1
Berkley Sensation,2964.0,14
Wildstorm,2956.5,2
Power Press,2955.0,1
Zebra Books,2949.0,1
Random House Vintage Books,2940.0,1
Signet Book,2925.0,9
Sounds True,2913.0,1
TSR Inc./Wizards of the Coast,2909.0,1
Crossway Books,2862.5,10
Chicago Review Press,2857.0,7
Moyer Bell and its subsidiaries,2849.0,5
Plume Books,2841.0,13
Pocket Star Books,2792.0,5
Doubleday Publishing (NY),2780.0,1
William Morrow Paperbacks,2778.5,58
Wizarding World Press,2774.0,1
Scribner,2769.0,73
MTV Books,2762.0,3
Orchard Books (NY),2762.0,1
Citadel,2760.0,13
Random House (NY),2747.0,6
Vintage,2716.5,318
Digireads.com,2707.5,6
Little  Brown Books for Young Readers,2646.0,21
Plume,2641.5,36
Puffin Group,2630.0,1
Microsoft Press,2623.5,4
One World/Ballantine,2623.0,1
Ravensburger Buchverlag,2591.0,1
Planeta,2584.5,2
Encounter Books,2579.0,1
Dell,2562.0,25
Headline Review,2555.0,11
Pomegranate Communications,2552.0,1
Red Dress Ink,2552.0,6
Bantam (Fanfare),2537.0,1
Knopf Publishing Group,2509.0,15
DAW Books,2507.5,4
Simon  Schuster,2507.0,65
Ecco Press,2488.0,3
DAW,2467.0,41
Feminist Press,2466.0,1
Brava,2460.5,2
Warner,2454.5,2
Joanna Cotler Books,2449.0,1
Penguin Books,2448.0,261
Vertical,2433.0,3
Mira Books,2427.0,11
Avery Publishing Group,2402.5,2
Philomel Books,2397.0,4
Gollancz,2396.0,7
Bantam (Fanfare Imprint),2391.5,2
Little Apple,2364.0,1
Multnomah Books,2362.5,4
Harper Perennial,2358.5,112
Fireside,2340.0,2
Random House,2336.0,30
Library of Liberal Arts/Bobb-Merrill (Indianapolis  IN),2335.0,1
St. Martins Press,2330.5,2
Samhain Publishing,2323.0,1
Atlas Books/HarperCollins Publishers,2319.0,1
Scholastic Inc.,2319.0,13
Bollingen/Princeton University Press (NJ),2318.0,1
Deodand Publishing,2276.0,1
Gramedia Pustaka Utama,2268.0,1
Broadway Books,2260.0,49
Millipede Press,2243.0,1
Soft Skull Press,2238.5,2
Anchor,2238.0,62
Atria Books,2237.5,24
Amistad Press,2228.0,1
Warner Books (NY),2222.0,21
Tor Books,2215.0,76
W.W. Norton,2192.5,2
Gramercy Books,2184.0,13
Time Warner Paperbacks,2163.5,2
Putnam Publishing Group,2154.0,4
Chatto  Windus,2137.5,2
Elloras Cave,2128.0,1
Klincksieck,2122.0,1
Paraglyph Press,2113.0,1
Seven Stories Press,2097.5,6
Alfred A.Knopf,2094.0,1
Penguin Classics,2090.0,184
Howard University Press,2088.0,1
Pantheon,2084.5,14
Cardoza,2080.0,1
Booket,2074.0,2
HarperResource,2072.0,1
Barnes & Noble Classics,2067.0,4
Orb Books,2046.0,17
Graphics Press LLC,2045.0,1
Harper & Row (NYC et al.),2027.0,1
New Directions Publishing Corporation,2022.0,6
Kodansha International,2018.0,2
Limelight Editions,2006.0,1
Bantam Classics,1998.0,11
Baen,1998.0,14
Abingdon Press,1967.0,1
Rider,1959.0,1
Canongate Books,1951.5,4
Abacus,1945.0,6
Ecco,1937.0,19
Penguin Group,1929.0,3
Writer's Digest Books,1916.0,4
Simon  Schuster Books for Young Readers,1907.0,7
Bulfinch,1885.0,1
Harvard Business Review Press,1870.0,3
Castle Books,1864.0,3
Apple Paperbacks (Scholastic),1858.0,1
Actes Sud,1852.0,2
HarperOne,1844.0,35
HarperSanFrancisco,1844.0,1
Swallow Press,1843.0,1
Chicken House / Scholastic,1840.0,1
HarperCollins Publishers Ltd,1835.0,6
Vintage Books,1829.0,13
Random House Large Print,1825.0,2
Signet,1820.5,65
Piper Verlag,1806.0,1
Simon & Schuster,1804.0,44
Marvel,1797.0,21
Omohundro Institute and University of North Carolina Press,1792.0,1
Poorhouse Press,1789.0,1
Villard,1789.0,8
Penguin Press HC  The,1788.0,4
Corgi Books,1785.0,2
Metropolitan Books/Henry Holt & Co. (NY),1776.0,1
Arcade Publishing,1771.0,1
Marvel Comics,1768.0,3
Dafina Books,1763.0,1
Fredonia Books (NL),1752.0,3
Éditions de Minuit,1751.0,1
Atlantic Monthly Press,1742.5,2
HarperPaperbacks,1738.0,1
Verba Mundi,1736.0,1
Alyson Books,1730.0,2
W.W. Norton & Company (NY),1730.0,1
Mariner Books,1726.5,149
Viking Press,1719.0,1
Europa Editions,1704.0,3
Two Plus Two Publishing LLC,1701.5,2
Eraserhead Press,1691.0,1
Del Rey Books,1691.0,33
Counterpoint LLC,1690.0,4
Bloomsbury Children's Books,1684.0,1
Sidgwick & Jackson Ltd,1664.0,1
Picador,1662.5,40
Bantam Doubleday Dell Publishing Group,1642.0,3
Transworld Publishers,1640.0,3
Puffin Books,1631.5,50
Houghton Mifflin Harcourt,1618.0,39
Voyager,1616.5,6
Hodder Mobius,1615.0,1
Hyperion Paperbacks,1615.0,1
Regnery Publishing,1604.0,3
Alliance Publishing,1601.0,1
Viking,1600.5,10
The Putnam & Grosset Group,1599.0,1
Belknap Press of Harvard University Press,1598.0,2
Vermilion,1595.0,5
Science Fiction Book Club,1585.0,1
Aurum,1583.0,1
New York University Press,1578.5,2
Penguin Book Limited,1570.0,1
Viking Juvenile,1560.5,2
Phoenix Press (UK),1552.0,1
ACE,1549.0,1
Berkley Trade,1546.0,11
St. Martins Press-3PL,1511.0,9
New Harbinger Publications,1506.0,1
Penguin Books (NY),1505.0,1
Sun and Moon Press,1503.0,2
Everyman Library / Overlook Press,1497.0,1
Library of America (NY),1495.0,1
It Books,1481.5,8
Whitaker House,1481.0,3
Avon,1477.5,56
New York Review Children's Collection,1476.0,1
Pinter & Martin Ltd,1473.0,1
Arden Shakespeare,1471.0,2
Modern Library (NY),1464.0,1
Dalkey Archive Press,1463.0,8
FT Press,1456.0,1
Material World,1455.0,1
Jones Books,1442.0,1
Samuel French Ltd,1439.0,2
Routledge Taylor & Francis Books Ltd imprint,1437.0,1
Columbia Pictures Pubns,1436.0,1
Copper Canyon Press,1432.5,2
Egmont Books Ltd,1432.0,1
HarperVoyager,1416.0,1
VIZ Media LLC,1413.5,88
Black Swan,1410.0,12
Owl Publishing Company,1397.0,1
Cooper Square Publishers,1396.0,1
Faber and Faber,1390.0,13
Editorial RM,1386.0,1
Farrar  Straus and Giroux,1380.0,41
Baronet Books,1379.0,1
Crown Business,1373.0,1
Our Daily Bread Publishing,1372.0,1
City Lights Publishers,1371.0,6
Christian Classics,1368.5,2
Fantagraphics,1368.0,3
Filiquarian Publishing  LLC.,1363.0,3
Harcourt Children's Books,1361.0,1
SaltRiver,1347.0,1
Open Court,1344.0,12
Vintage Books/Vintage Classics,1344.0,1
Penguin Books Ltd,1341.5,30
Penguin Workshop,1322.5,2
Free Press,1317.5,28
Harcourt Brace & company,1312.0,1
Golden Books,1304.0,3
Re/Search Publications,1290.0,1
Ivan R. Dee Publisher,1285.5,4
Leisure,1274.0,1
Ace,1273.0,35
Little  Brown,1271.0,2
Aladdin Paperbacks,1269.0,11
W. W. Norton  Company,1263.0,68
Virago UK,1260.0,2
Viking; G. P. Putnam & Sons,1259.0,1
btb,1254.0,1
Harper,1251.0,40
Tom Doherty Associates,1247.0,1
Hard Crime Case,1236.0,3
Houghton Mifflin,1234.0,19
Barnes & Noble,1233.5,6
Signet Classic,1230.0,1
Hyperio,1229.0,1
Crown,1225.0,7
Viking Books,1223.0,13
Holt Paperbacks,1218.0,6
PerfectBound (HarperCollins),1211.0,1
Liveright Publishing Corp.,1206.0,1
Atheneum,1204.0,2
Onyx Books,1196.0,1
Island Books,1193.0,1
Simon & Schuster (Trade Division),1184.0,2
Pocket Books/Star Trek,1181.0,1
Howard Books,1174.0,2
St. Martin's Griffin,1171.0,43
Basic Books,1170.0,43
Speak,1169.0,7
Eminent Lives,1164.0,2
Tuttle Publishing,1160.5,2
Scholastic,1160.0,33
Hearst Communications,1160.0,1
Candlewick,1155.0,3
World Wrestling Entertainment Books,1154.0,1
Pocket Star,1151.0,12
Vintage/Random House (NY),1142.0,3
Soho Crime,1141.0,3
Alfred A. Knopf,1136.0,31
Blackwell Publishers,1135.0,3
Pragmatic Bookshelf,1135.0,4
Three Rivers Press (CA),1134.5,6
Gallery Books,1117.5,16
BBC Books,1111.5,2
Gallimard Education,1109.0,2
Fontana,1108.5,2
Pan Macmillan Ltd. (London),1103.0,1
Orion Books,1098.0,3
NAL Books,1098.0,1
Wenner Books,1097.0,1
Berkley Prime Crime,1097.0,1
MIRA,1097.0,9
Thomas Nelson,1094.0,21
Modern Library/Random House (NY),1092.5,2
Atlantic Monthly Press (NYC),1088.0,1
HMH Books for Young Readers,1085.0,31
Fawcett Crest Books,1084.0,2
Digital Manga Publishing / Dark Horse,1083.0,5
Paris Press,1083.0,1
Miramax Books,1069.0,4
Nelson Current,1069.0,1
HarperCollins,1064.5,112
Onyx,1062.0,10
Fulcrum Publishing,1052.0,1
Roc Hardcover,1050.0,1
Young Picador,1048.0,1
Laurel Press,1045.0,1
New York Review of Books,1035.5,6
Touchstone,1033.0,20
Kensington,1031.0,15
MIT Press (MA),1027.0,1
Trine Day,1023.0,1
Dover Publications (NY),1022.0,1
Dartmouth College Press,1019.0,1
MacAdam/Cage,1005.0,1
Potomac Books,1004.5,2
William Morrow & Company  Inc.,1004.0,1
Grove Press  Black Cat,1000.0,1
Yapı Kredi Yayınları,1000.0,1
Abstract Studio,999.0,1
Push,993.0,5
Counterpoint,993.0,4
Avon HarperCollins,992.0,1
Algonquin Books,991.0,5
Modern Library,988.5,82
Holloway House,983.5,2
New Directions Publishing,981.0,1
Three Rivers Press,977.5,10
New World Library,971.0,3
Signet Classics,971.0,23
Urban Books,971.0,1
W.W. Norton  Company,966.0,1
