publisher,median_ratings_count_capped,book_count
Picador  Macmillan Publishers Ltd,965.0,1
Wings Books,960.0,3
Gemstone Publishing,959.0,3
Hazelden Publishing,955.0,1
Keep It Simple Books,950.5,2
Wesleyan University Press,941.0,1
Graywolf Press,939.5,2
Coffee House Press,938.0,2
Michael O'Mara Books,937.0,1
Cosmos Books (OH),935.0,1
Odonian Press,934.0,3
Penguin Books Limited,931.0,3
Bantam Starfire,928.0,1
Monkfish Book Publishing,927.0,1
Smart Pop,925.0,3
Graphics Press,924.0,1
Penguin Books Canada,924.0,1
MacMillan UK,913.0,1
Nonsuch Publishing,911.0,1
Joshua Odell Editions,909.0,1
Dragon Door Publications,908.0,1
VIZ Media,903.0,14
The New York Review Children's Collection,900.0,1
Theatre Communications Group,885.0,5
Dell Publishing,884.0,1
Chicken House,883.5,2
Games Workshop,882.5,2
Wizards of the Coast,878.0,29
St. Martin's True Crime,877.5,2
Minotaur Books,867.0,10
Yale University Press (New Haven  CT),865.0,1
Jimmy Patterson,862.0,1
Four Walls Eight Windows Press,860.0,1
HarperCollins Leadership,859.0,2
Miramax,858.0,3
Running Press Book Publishers,855.5,2
Clarkson Potter Publishers,850.5,2
Birlinn,844.0,1
New Directions,843.0,21
Underwood/Miller  Berkley,841.0,1
Tor Classics,839.0,2
Laurel-Leaf Books,837.0,1
B&H Publishing Group,836.5,2
Scholastic Press,836.0,7
Bookspan,834.0,1
Penguin,828.5,58
Tarcher,822.0,2
Wordsworth Editions,820.0,9
Tokyopop,820.0,1
Bantam Books,815.0,48
North Point Press,815.0,6
High Point Media,814.0,1
Thames & Hudson,813.5,2
Leisure Books,812.0,23
Zondervan Publishing Company,811.0,3
DK,809.5,2
W Publishing Group,808.0,1
William Heinemann Ltd.,808.0,1
Collins Design,806.0,1
Th1nk Books,806.0,1
Ivy Books,793.5,8
Harbor Press,792.0,1
US Green Building Council,792.0,1
Knopf,790.0,13
W. W. Norton & Co.,790.0,1
Simon & Schuster Childrens Books,784.0,7
Harper Element,781.0,1
Brookline Books,778.0,1
Felony & Mayhem,772.0,1
Loyola Classics,772.0,1
Tor Science Fiction,771.5,4
Vintage Classics,767.0,23
Regal Books,767.0,1
Midnight Ink,764.0,1
Henry Holt and Co. (BYR),760.0,3
St. Martin's,755.0,1
Subterranean Press,753.5,2
Beacon Press,747.5,10
Ecco / HarperCollins,747.0,1
Sweet Valley,739.5,2
Sterling,738.0,15
Triple Crown Publications,737.5,2
International Publishers (NYC),733.0,1
Middleway Press,732.0,1
McClelland & Stewart,730.0,2
Waking Lion Press,727.5,2
New Island Books,722.0,2
Starscape,720.0,5
FaithWords,718.0,3
New Press (NY),718.0,1
David C Cook,715.0,1
London : Faber  2002,714.0,1
Rba Libros,713.0,1
ComicsOne Corporation,710.5,2
Ronin Publishing (CA),710.0,1
Tachyon Publications,707.0,3
Verso,707.0,15
David R. Godine Publisher,706.5,6
Macmillan,705.0,2
Pegasus Books,704.0,1
Disney-Hyperion,704.0,9
Star Trek,703.5,2
Penguin Books/Penguin Popular Classics,701.0,1
Bold Strokes Books,698.0,2
Sage Publications Ltd,698.0,1
Condor Books,696.0,1
W. W. Norton and Company,695.0,1
Providence Forum Press,694.0,1
Classic Books,693.0,1
Random House Reference Publishing,690.0,1
Editions Gallimard,688.0,1
The Modern Library,687.0,1
Orbis Books,686.5,2
Oxford University Press,684.0,73
Scholastic Paperbacks,681.5,56
Sierra Club Books,679.0,1
Paulist Press,679.0,2
Bureau of Public Secrets,678.0,1
Atlantic Books,667.0,3
Atlantic,666.5,2
Taunton Press,665.0,2
W. W. Norton & Company,663.0,43
Wiley (TP),660.0,1
Phoenix,660.0,6
Overlook Press,659.5,2
New Press  The,659.0,1
Bloomsbury USA,657.0,3
Grove/Atlantic  Inc.,650.0,1
Tinder Press,648.0,1
Schocken,648.0,13
Kids Can Press,645.0,1
Abrams,642.0,2
University Of Minnesota Press,641.0,1
Drawn and Quarterly,638.0,2
TarcherPerigee,635.0,4
Not Avail,630.0,5
Plaza y Janes,625.0,13
Del Rey Books (NY),622.0,1
Newmarket,621.0,1
Viz Media,616.5,20
Douglas  McIntyre,612.5,2
University Of Chicago Press,610.5,8
Kodansha,609.5,4
Walter de Gruyter,609.0,1
HarperCollins Espanol,608.0,5
Everyman's Library Classics,607.0,1
Fawcett Books,607.0,11
Bright Sky Press,602.0,1
Honor Books,602.0,2
New Riders Publishing,599.0,3
Fawcett,598.5,20
Yearling,597.0,28
York Press,594.0,1
MIT Press,591.0,8
Shambhala,587.5,14
Chelsea House Publications,585.5,6
Dramatists Play Service,584.0,7
Disinformation Company,583.5,2
Nicholas Brealey,582.0,1
Blu,582.0,7
Mirrorstone,577.0,1
Tarcherperigee,577.0,7
Running Press Adult,577.0,3
Oni Press,576.0,3
Pan Books,572.0,1
Zenith Press,569.5,2
Digital Manga Publishing,569.0,10
Loose Id  LLC,564.0,1
Carroll & Graf,564.0,1
Evans Brothers,563.0,1
TokyoPop,562.0,19
Hodder & Stoughton,561.0,7
Marlowe & Company,553.0,1
Dodo Press,552.0,3
HarperCollins Publishers,546.5,48
Destiny Image Incorporated,545.0,1
National Geographic Society,542.0,5
David C. Cook,542.0,1
Silhouette Special Edition,540.0,2
Dark Horse Comics,539.0,7
Arkana/Penguin,539.0,2
Thames  Hudson,538.5,4
Chosen Books,536.5,2
P & R Publishing,534.0,1
Douglas & McIntyre,531.5,2
Waveland Press,531.0,1
Princeton University Press (NJ),529.0,2
Puffin,527.0,21
Dark Horse Manga,524.5,10
Laurel,524.5,2
John Wiley,524.0,1
Jossey-Bass,521.5,8
Aladdin,520.0,19
Backinprint.com,519.0,3
Sterling Publishing Co.  Inc.,514.0,1
Yearling Books,512.0,9
Anagrama,504.0,7
Bloomsbury Publishing PLC,501.0,14
Bloomsbury Arden Shakespeare,501.0,9
Burford Books,501.0,1
Harlequin Blaze,499.0,3
Shaw Books,496.0,1
Artisan,495.0,2
Crown Publishing Group,495.0,1
AA World Services,495.0,1
Zeta Bolsillo,493.0,1
Lulu Press,493.0,1
British Film Institute,492.5,6
Archipelago Books,491.0,1
Tin House Books,490.0,1
Simon  Schuster/Paula Wiseman Books,489.0,4
Nonpareil Books,489.0,1
Doubleday Books,486.0,17
Avon Books (AvoNova),485.0,1
Arrow Books,484.0,5
Harry N. Abrams,483.0,45
Granta,481.0,1
Crown Forum,481.0,1
Harmony,481.0,12
Harper Business,480.0,9
Rodale Books,477.0,6
Aspect,477.0,5
F & W Publications Inc.,475.0,1
Waterbrook Press,474.0,4
Barnes  Noble Classics,472.5,32
Arkana,472.0,1
Avon Books,468.0,20
Weiser Books,466.0,1
Crown Publishing Group (NY),464.5,4
Award Books,461.0,1
Veritas Publishing,461.0,3
WaterBrook,460.0,1
Harcourt  Brace  Jovanovich,460.0,1
Pinnacle,456.0,7
Small Beer Press,454.0,2
Roaring Brook Press,454.0,2
iBooks,454.0,9
Sutton,453.0,1
Corgi Books (Adult),453.0,1
Steerforth,452.5,2
Ave Maria Press,452.0,2
Carroll & Graf Publishers,452.0,5
Lectorum,451.0,1
The Modern Library New York,451.0,1
Dark Horse Books,449.5,18
Fandemonium Books,448.0,1
Cornerstone Press Chicago,448.0,1
Kingfisher,448.0,6
FASA Corp.,445.0,1
New Page Books,443.0,1
Celestial Arts,442.0,2
Longmeadow Press,433.0,1
Manesse Verlag,432.0,1
Van Patten Publishing,431.0,1
Sudamericana,430.5,2
Pelican Publishing,428.0,2
William Morrow & Company,426.0,6
University Press of Florida,425.0,3
The Harvill Press,424.5,2
Winter on the Farm (My First Little House),424.0,1
Forge Books,423.0,5
G. P. Putnam's Sons,422.0,1
Games Workshop(uk),422.0,2
Rizzoli,421.5,4
W.W. Norton & Company (NY/London),421.0,1
Readers Digest.,420.0,1
Sterling Children's Books,420.0,1
B.E.S. Publishing,418.5,2
Ignatius Press,418.0,9
Universe,417.5,2
Hesperus Press,416.5,2
Andrews McMeel Publishing,416.0,13
Academy Chicago Publishers,416.0,1
American Girl Publishing Inc,415.0,5
Times Books,414.0,4
Travelers' Tales,413.0,1
Ballantine,413.0,3
Everyman's Library,413.0,39
Punto de Lectura,413.0,9
Penguin Global,412.5,2
Rayo,411.0,6
Virgin Publishing,410.0,3
Wasendorf & Associates Inc,406.0,1
Other Press (NY),406.0,1
Houghton Mifflin Harcourt P,406.0,2
Windsor Golden Series,406.0,1
Sams,406.0,2
Daimon Verlag,405.0,1
Park Street Press,404.0,1
Be Beautiful,401.0,3
Virago Press Ltd,400.0,1
Shueisha,400.0,3
Hill and Wang,399.5,6
Penguin Essential Editions,397.0,1
Faber  Faber,395.5,10
University of Arkansas Press,394.5,2
Gibbs Smith,394.5,4
Orion Publishing,393.0,3
Beacon Press (Boston),391.0,1
Yellow Jersey,384.5,2
Cartwheel,384.5,4
Bison Books,382.5,6
G.P. Putnam's Sons Books for Young Readers,382.0,3
Peachpit Press,380.5,4
Dover Publications,379.0,85
Penguin Books (Penguin Classics),378.0,1
Union Square Press,372.0,1
McSweeney's,370.5,12
Love Spell,369.0,9
Billboard Books,368.0,1
Unwin Paperbacks,368.0,1
Dark Horse,367.0,5
Simon & Schuster Children's Publishing,367.0,1
P. F. Collier and Sons,365.0,1
Henry Holt and Company,363.5,2
Bethany House Publishers,362.5,10
Chatto & Windus,359.5,4
Watkins,354.0,1
Plaza y Janés,353.0,5
The New Press,351.5,12
Greenery Press (CA),346.0,1
Pan MacMillan,345.0,4
Piper Taschenbuch,343.0,1
Dutton Books for Young Readers,343.0,2
Hippo/Scholastic,341.0,1
ECW Press,338.0,1
PerfectBound,337.0,1
ADV Manga,336.5,10
Plaza & Janés Editores  S.A.,336.0,1
Association for Supervision & Curriculum Development,334.5,2
Llewellyn Publications,334.0,3
TEA,333.0,1
Polygon,332.0,1
Quill,331.0,2
Inner Traditions International,330.0,1
Wildside Press,329.0,7
Basic Books (AZ),328.0,1
W.W. Norton & Company,322.0,16
Berkley Prime Crime Books,322.0,1
The MIT Press,321.5,2
Large Print Press,321.5,2
Spectra/Bantam Books (NYC),320.0,1
Hackett Publishing Company  Inc.,319.0,31
Silhouette Romance,318.5,2
Birlinn Ltd,318.0,1
Timeless Texts,317.0,1
Golden Gryphon Press,316.5,2
Presses de La Cite,315.0,1
Dhv der Hörverlag,313.0,1
Aerie,313.0,1
William Morrow & Company (NYC),311.0,1
Orion Publishing Co.,311.0,1
Fanfare,309.0,3
Free Spirit Publishing,309.0,1
One World (UK),307.5,2
Borgo Press,307.0,4
Bloomsbury,305.0,11
Green Ronin Publishing,305.0,1
Little  Brown Book Group,305.0,13
Coronet,304.5,2
New American Library,304.5,4
Time Warner Books UK,303.0,1
Schirmer/Mosel,303.0,1
NYRB Classics,302.0,14
Simon  Schuster Audio,302.0,9
Diogenes Verlag,301.0,1
Harlequin Special Releases,300.0,2
DC Comics,297.0,31
Harcourt Brace & Company,296.0,1
University Press of Kentucky,296.0,2
MIT Press (Cambridge  MA),296.0,1
Silhouette,294.5,6
Peerage Books,293.0,1
Zondervan,293.0,13
Polyface,292.0,1
Limelight,291.0,1
Harper Audio,289.0,1
Chu Hartley Publishers LLC,288.0,1
Byblos,287.0,1
McGraw-Hill Education,286.5,8
Fourth Estate,286.0,4
Bloomsbury / Continuum,285.0,1
Wiley Publishing  Inc.,285.0,1
Serpent's Tail,284.0,5
University of Chicago Press,284.0,42
VeloPress,282.0,1
Headline,280.5,14
Schocken Books Inc,277.5,2
Eros Comix,277.0,1
Gallimard,277.0,16
Dabel Brothers Productions,276.0,1
Fontana Books,275.0,1
Heinemann Library,274.5,2
Bedford Books,272.5,4
Plexus Publishing,268.0,2
Orion Paperbacks,267.0,1
Peter Owen Publishers,266.0,1
Puffin Books (Penguin Books),266.0,1
Health Communications,265.0,1
Prentice Hall/Simon & Schuster Company (Englewood Cliffs  NJ),265.0,1
Basil Blackwell (Cambridge  MA/Oxford),265.0,1
Harlequin,262.0,7
Exact Change,261.0,1
Feral House,260.5,2
Owl Books (NY),259.0,1
Dover Publications  Inc.,258.0,2
Bastei Lübbe,256.0,1
Baton Wicks,256.0,1
Collier Books,255.0,1
Cleis Press,254.5,4
National Geographic Children's Books,254.0,1
Firebrand Books,253.0,1
Faber & Faber,253.0,15
Hay House,253.0,7
Meisha Merlin Publishing,252.5,4
Book of the Month Club,252.0,1
Hamish Hamilton,251.0,1
Arkham House Publishers,251.0,2
Quality Paperback Book Club,250.5,2
Random House Books for Young Readers,249.0,38
Bloomsbury Academic,247.0,19
A Harvest Book/Harcourt  Inc.,244.0,1
El Paso Norte Press,243.0,2
Regnery History,242.0,1
Council Press,242.0,1
Poisoned Pen Press,241.0,2
Orchard,241.0,1
National Park Service,239.0,1
DAW Books (NY),238.0,1
Eerdmans,238.0,1
Headline Book Pub Ltd,237.0,1
Avon Books (P),237.0,1
Library of America,235.5,52
Fortress Press,235.0,1
Shaw,235.0,1
Julia MacRae,233.0,2
Deutscher Taschenbuch Verlag,233.0,2
Alianza Editorial,233.0,1
Doubleday,232.0,12
Everyman Chess,230.5,2
Rick Steves,230.0,2
University of California Press,228.0,26
New Press,227.0,3
Candlewick Press (MA),226.0,3
Penguin Books (London),226.0,1
Kregel Publications,225.0,1
Penguin Books  Limited (UK),223.0,5
Random House (Vintage),223.0,1
Prestwick House,223.0,1
Jump At The Sun,222.0,1
Belknap Press,222.0,7
Warne,220.0,7
Princeton University Press,219.0,33
Annick Press,219.0,1
Books on Tape,217.5,6
Larousse Kingfisher Chambers,217.0,1
1st World Library,215.0,1
John Wiley & Sons,214.0,8
Business Plus,213.0,3
Overeaters Anonymous  Incorporated,213.0,1
Sophia Institute Press,213.0,1
Clarion Books,212.5,8
Albert Whitman  Company,212.5,2
University of North Carolina Press,210.0,3
Bantam Books (NY),210.0,3
Orion Children's Books,210.0,1
Cedar Books,210.0,1
Workman Publishing Company,209.0,7
Editorial Presença,209.0,6
Price Stern Sloan,207.0,7
Cherry Red Books,206.0,1
Zebra,205.5,10
Listening Library (Audio),205.0,5
Penguin UK,204.5,4
Kyle Books,204.5,2
Indiana University Press,204.0,7
Wisdom Publications,204.0,4
Hyperion Books for Children,203.5,2
Routledge/Taylor & Francis Ltd.,202.0,1
Vince Emery Productions,201.0,1
Prentice Hall/Library of Liberal Arts,201.0,1
Atheneum/Richard Jackson Books,200.0,2
Time Life Books,199.0,1
Alfaguara,199.0,5
Dragonfly Books,198.0,1
Wings,196.0,10
Umbriel,196.0,5
MacMillan Publishing Company,195.5,2
Main Street Books,195.5,2
Da Capo Press,195.0,21
Voice,195.0,1
Parker Publishing Llc,195.0,1
Orchard Books,195.0,7
North Atlantic Books,194.5,4
Sentient Publications,194.0,1
Ediciones B,193.0,9
Management Books 2000,192.0,1
Marvel Comics Group,192.0,7
David R. Godine,191.5,2
Hal Leonard Pub Corp,191.0,1
Le Livre de Poche,190.5,8
South End Press,190.0,1
Heinemann,190.0,1
Futura,188.0,1
McGraw-Hill Science/Engineering/Math,188.0,1
Haymarket Books,187.5,2
Five Star Trade,187.0,1
Bear  Company,186.0,1
Century,186.0,1
Gallimard Jeunesse,183.0,2
University of Minnesota Press,180.0,1
Nelson Thornes Ltd,179.0,1
Walker Books,179.0,3
Insight International,178.0,1
Yale University Press,177.0,25
Fantagraphics Books,177.0,1
Sphere,177.0,4
Del Rey Fantasy,176.5,2
Lasser Press,176.0,1
Beach Lane Books,176.0,3
Oxford University Press  USA,175.0,75
Peter Owen Ltd,175.0,1
Chronicle Books,174.0,14
Alfaguara Infantil,174.0,1
Little  Brown & Company,174.0,9
Jonathan Cape,173.0,7
LSU Press,173.0,1
Ace/SFBC,172.0,1
AudioGO,172.0,9
Duke University Press Books,172.0,4
Stone Bridge Press,171.0,2
William Heinemann,171.0,1
Kodansha America,171.0,2
W.W. Norton & Company  Inc. (NY),170.0,1
Northwestern University Press,170.0,7
Oberlin College Press,169.0,1
Alderac Entertainment Group,169.0,1
Library of American Comics,168.0,1
Schocken Books,168.0,3
Changeling Press,167.0,1
Scribner Classics,166.0,2
Avery,165.0,1
Townsend Press,165.0,1
George Braziller,165.0,1
O'Reilly Media,165.0,10
Icon Books,165.0,3
Hill & Wang Publ. (NY),164.0,1
Crown Publishers,164.0,1
Crystal Clarity Publishers,162.5,2
Suma,162.0,1
Russell Enterprises,161.0,1
Wilhelm Goldmann Verlag  GmbH,160.0,2
Oregon State University Press,160.0,1
Benjamin Cummings,159.0,1
Viking Penguin Inc.,159.0,1
DeBolsillo,158.0,7
Harlequin Books,156.5,2
Bantam Skylark,155.5,2
Indigo,155.0,1
Addison Wesley Publishing Company,155.0,5
Hard Press,155.0,4
Robert Rose,155.0,1
Hub City Press,155.0,1
B Books,154.5,2
MacMillan General Books,154.0,3
HarperFestival,153.5,4
Manning Publications,153.0,2
Civitas Books,153.0,1
Companhia das Letras,152.0,1
Pearson,151.5,14
Berrett-Koehler Publishers,151.0,4
Harper Design,150.0,1
Festival,150.0,1
Cambridge University Press/The New Cambridge Shakespeare,149.0,1
Amereon Ltd,149.0,1
Vertigo (DC Comics),148.0,1
Chalice Press,148.0,2
TSR,147.5,2
Vintage/Ebury,147.0,1
Archaia,147.0,2
Delmar Thomson Learning,147.0,1
Sholom Aleichem Family Publications,146.0,1
Newmarket Press,145.0,5
No Starch Press,145.0,1
Folio,145.0,2
River City Publishing,145.0,1
集英社,144.0,12
Steidl,144.0,1
Thorndike Press Large Print,143.0,2
Grosset & Dunlap,142.5,10
Minnesota Historical Society Press,142.0,2
Collins Modern Classics,141.0,1
Fantasy Flight Games,140.0,1
University of Georgia Press,139.5,4
Mysterious Press,139.5,4
Thunder's Mouth Press Books,139.0,1
Simon and Schuster,139.0,5
Harper Collins,138.0,3
Cooper Square Press,137.5,2
Vision Forum,137.0,1
Atheneum Books for Young Readers,135.0,7
University of Oklahoma Press,134.0,8
Suhrkamp,134.0,5
Granta UK,134.0,2
Doubleday Books for Young Readers,134.0,2
Harlequin Readers' Choice,134.0,1
Broadview Press Inc,132.0,5
Treat Enterprises,132.0,1
Everyman's Library 234,132.0,1
Kent State University Press,131.0,1
Ellora's Cave,131.0,3
AvonEos,131.0,1
Souvenir Press,131.0,3
Wiley,131.0,22
Gibbs Smith Publishers,130.5,2
Black Classic Press,129.0,3
Simon & Schuster Libros en Español,129.0,1
Poseidon Press,127.0,1
Abraham Guillen Press,127.0,1
Konemann,126.0,1
Bloomsbury Methuen Drama,126.0,6
Open Heaven Publications,126.0,1
Semiotext(e),124.0,1
LWW,124.0,2
Wiley Publishing,124.0,2
Fourth Estate Ltd,124.0,1
McGraw-Hill Humanities/Social Sciences/Languages,123.0,3
American University in Cairo Press,122.0,1
Cambridge University Press,120.0,66
Skylight Paths Publishing,120.0,1
Worth Publishers,120.0,1
Dominion Press,120.0,1
Rutgers University Press,118.5,4
International Publishers,118.0,1
Phoenix Audio,117.5,2
Westminster John Knox Press,117.0,4
Two Lions,117.0,1
Harcourt Brace Jovanovich (NY),117.0,1
Your Coach Digital,117.0,1
Simon & Schuster Audio,116.0,8
Circlet Press,116.0,1
America's Test Kitchen,115.0,2
Touchstone Books,115.0,7
Morpheus International,115.0,1
Edimat Libros,114.5,4
Revive Publishing,114.0,1
Hackett Publishing Company (Indianapolis  IN),114.0,1
Fab Press,114.0,1
Gauntlet Press,113.5,2
Ash Tree Publishing,113.0,1
AudioText,112.5,2
Lodestar Books,112.0,1
Random House Children's Books,112.0,3
Dr. Master Productions Inc.,112.0,1
Grupo Océano,112.0,1
Thomas Publications (PA),111.0,1
Sourcebooks,110.0,3
Storey Publishing  LLC,110.0,2
Melodrama Publishing,110.0,1
Recorded Books  Inc.,109.5,6
University of Texas Press (Austin/London),109.0,1
Profile Books,109.0,2
Ann Arbor Media,109.0,3
Barricade Books,108.0,2
Dover Publications (NYC),108.0,1
Soho Press,106.5,2
Brilliance Audio,106.0,17
Lawrence Hill Books,106.0,1
Praeger Publishers,106.0,1
Salamandra,105.5,4
J'AI LU,105.0,1
Gollehon Books,104.0,1
Harvard University Press,104.0,38
Norma Editorial,104.0,1
Bertrand,104.0,1
Reclam,103.0,1
Harpercollins,103.0,1
Picture Book Studio Ltd,103.0,1
Harlequin Presents,101.5,4
Tommy Nelson,101.0,2
Neil Wilson Publishing,100.0,1
Hackett Publishing Company  Inc. (USA),100.0,1
Transaction Publishers,100.0,1
Cemetery Dance Publications,99.0,5
Farrar  Strauss & Giroux-3pl,99.0,1
Blue Sky Press,98.0,1
The Crossroad Publishing Company,98.0,1
Summit University Press,98.0,2
University of Calgary Press,98.0,1
Apress,97.5,4
Andrews and McMeel,97.0,1
San Val,97.0,1
Harvard Common Press,97.0,3
Bedford/St. Martin's,97.0,1
The Bodley Head Ltd,97.0,1
Galahad Books,96.0,2
Wordsworth Classics,96.0,1
Fleming H Revell Co,96.0,1
Silhouette Books,95.0,7
Nostalgia Ventures,95.0,1
Focus,94.0,3
Inter Varsity Press,93.0,1
Dutton Juvenile,92.5,2
McGraw-Hill Professional Publishing,92.5,2
Phaidon Press,92.5,4
Holt  Rinehart and Winston  Inc.,92.0,1
Caedmon,92.0,7
Random House Audio Publishing Group,92.0,11
Wipf & Stock Publishers,92.0,1
Martínez Roca,91.0,1
Avenel Books,91.0,2
Penguin Classic,91.0,1
Abdo Publishing Company,91.0,3
Random House Audio,90.0,33
Editorial Diana,90.0,1
BCP/Duckworth Publishing,90.0,1
Middlesex University Press,89.0,1
School Specialty Publishing,89.0,1
Holiday House,89.0,3
Bloomsbury (NYC),89.0,1
Limitless Corporation,89.0,1
Collins Reference,88.5,4
First Avenue Editions (Tm),88.0,1
Disinformation Books,88.0,1
Pan Publishing,86.0,3
Thorndike Press,86.0,3
Bloomsbury USA Children's Books,86.0,1
Ig Publishing,86.0,1
Perigee Trade,86.0,2
New City Press,85.5,4
Express Publishing,85.0,1
Penguin/Viking Compass (Non-Classics),85.0,1
Sagebrush,85.0,1
Faber & Faber Ltd.,85.0,1
Editorial Juventud,85.0,1
Stackpole Books,85.0,1
Ace Trade,84.5,2
Modern Publishing,84.0,1
Routledge Falmer,84.0,1
Piemme,83.0,1
Thomas Nelson Publishers,83.0,1
皇冠文化出版有限公司,83.0,2
Faber and Faber & Penguin India,83.0,1
Earthlight,82.5,2
Nova Fronteira,82.0,1
Penguin Books USA Inc.,82.0,1
Pen & Sword Military,82.0,1
Hci,82.0,1
Prentice Hall Press,82.0,1
Adventures Unlimited Press,82.0,2
Versus Press,81.0,1
Highbridge Audio,81.0,1
Blood Moon Productions,81.0,1
Acropolis Books (NY),80.0,1
Harvill Press,80.0,3
Penguin Group(CA),79.5,2
Farrar  Straus & Giroux,79.5,2
Owlet Paperbacks,79.0,1
Paul Mellon Centre BA,79.0,1
Pygmalion Editions,79.0,1
Voyageur Press,78.5,2
Harvard University Press (Cambridge),78.0,2
For Dummies,78.0,9
Klett,78.0,1
Polity Press,77.0,4
Council Oak Books,77.0,1
Booksales,77.0,2
Cornell University Press,76.5,2
Hachette Audio,76.0,3
Delacorte Books for Young Readers,76.0,5
University of Notre Dame Press,76.0,1
Wiley-Blackwell,75.0,7
Warner Adult,75.0,1
