publisher,median_ratings_count_capped,book_count
DK Publishing,74.5,2
Naiad Press,74.5,2
Psychology Press,74.0,2
Sky Books (NY),74.0,1
Viking UK,74.0,1
Collector's Library,73.5,2
MetroBooks (NY),73.0,2
Barrons Educational Series,73.0,5
Wheeler Publishing,72.5,4
Severn House Publishers,72.0,10
Orbit Books,72.0,1
Topaz,72.0,1
Lerner Publications,71.5,4
Maxima New Media,71.0,1
Sutton Publishing,71.0,1
Quest Books,71.0,2
Dedalus Limited,71.0,1
Lark Books,70.5,2
University of Illinois Press,70.5,4
North Light Books,70.0,2
Harlequin Historical,70.0,3
Flamingo,70.0,4
Pan Australia,70.0,1
Museum of Modern Art,70.0,1
Thomas Y. Crowell Company,70.0,1
Quinteto,70.0,1
Loeb Classical Library/Harvard University Press,69.0,1
Dial,69.0,3
Tougher Disguises,69.0,1
Grand Central Life & Style,69.0,1
Walker Books Ltd,69.0,2
Red Hen Pr,69.0,1
Marion Boyars Publishers,68.5,2
Hamish hamilton,68.0,1
Routledge,68.0,33
Columbia University Press,68.0,14
New World Publishing,68.0,1
Longman,68.0,1
Editions de l'Olivier,68.0,1
Macmillan Audio,68.0,7
Nation Books,67.0,1
Atelos Press,67.0,1
Southern Methodist University Press,67.0,1
HarperAudio,67.0,8
De Boekerij,67.0,1
Project Management Institute,66.0,1
Prima Lifestyles,66.0,1
Child's Play International,65.0,1
Denoël,65.0,5
Destiny Books,65.0,1
FonoLibro,65.0,1
Abacus Books (London),65.0,1
Inter-Varsity Press,65.0,1
Harlequin Temptation,64.5,2
Fawcett Crest,64.0,1
Plaza & Janes Editores Sa,64.0,1
IVP Academic,64.0,3
Greenwood,64.0,1
Critica (Grijalbo Mondadori),64.0,1
Paperback Library,64.0,1
Stanford University Press (Stanford  CA),64.0,1
Napoleon and Co,63.0,1
Bolchazy-Carducci Publishers,63.0,3
French & European,63.0,1
Cold Spring Harbor Laboratory Press,63.0,1
Do-Not Press,63.0,1
Wadsworth Publishing Company,62.0,4
Ebury Press,62.0,4
Plexus Publishing Ltd,62.0,1
Gramercy,62.0,5
Taschen,61.5,4
DK Children,61.0,10
Recorded Books,61.0,4
Fischer (Tb.),61.0,1
Metropolitan Books,61.0,1
Bantam Press,61.0,5
Applause Theatre & Cinema Book Publishers,61.0,1
Titan,61.0,1
Archie Comics,61.0,1
Rowohlt Tb.,61.0,1
Blackstone Publishing,60.0,1
Univ Of Minnesota Press,60.0,9
Penguin Young Readers,60.0,1
Piatkus,60.0,1
Faber & Faber Limited,60.0,1
Association for Scottish Literary Studies,59.0,1
Book Publishing Company,59.0,1
Firelight Press,59.0,1
Impact,59.0,2
Scholastic Audio Books,58.5,2
Samuel French  Inc.,58.5,2
Minnesota Heritage Publishing,58.0,1
Phoenix Books/University of Chicago Press (IL),58.0,1
Running Press Kids,58.0,1
Twin Palms Publishers,58.0,1
The Disinformation Company (NYC),58.0,1
Pimsleur,58.0,1
Seix Barral,57.0,3
Alison Green Books,57.0,1
Stenhouse Publishers,57.0,1
Knowledge Products,57.0,1
Lonely Planet,56.0,7
Canadian Broadcasting Corporation (CBC Audio),56.0,2
Festival Books,56.0,1
Gurze Books,56.0,1
Roberts Rinehart Publishers,56.0,1
Totem Books,56.0,3
US Naval Institute Press,56.0,1
DK Publishing (Dorling Kindersley),56.0,7
Saunders,55.0,1
University of Washington Press,55.0,4
Multnomah,55.0,4
Heinemann Educational Books,55.0,3
Listening Library,55.0,3
Haus Publishing,55.0,1
Simple Productions,55.0,1
ASCD,55.0,1
Deadite Press (Eraserhead Press),55.0,1
Monolith Graphics,54.0,1
Círculo de Lectores,54.0,1
DAW Hardcover,54.0,1
Jump at the Sun,54.0,1
Teachers College Press,54.0,1
1st Book Library,54.0,1
Blackstone Audiobooks,53.0,11
Backstage Books,53.0,1
HarperEntertainment,53.0,5
McClelland and Stewart,53.0,1
Porrua,52.0,1
Hackett Publ. Co Inc,52.0,2
Fount,52.0,1
Hodder,52.0,5
Collectors Library,52.0,1
Batsford,51.0,1
Running Press,51.0,11
Vendome Press,51.0,1
Berkley Books (NY),51.0,1
AVA Publishing,51.0,1
Amherst Media,51.0,1
Alfred A. Knopf  Inc.,51.0,1
Kent State University Press (OH),51.0,1
Pelican Publishing Company,51.0,1
Audio Partners,50.5,4
Absolute Press,50.0,1
Penguin Audio UK,50.0,1
Gold Eagle,49.5,6
Headline Book Publishing,49.5,4
Advantage World Press,49.0,1
Audiogo,49.0,3
Nick Hern Books,48.5,4
J'ai Lu,48.5,10
High Roads Media,48.0,1
White Wolf Games Studio,48.0,4
Time Life Medical,48.0,10
Stewart  Tabori and Chang,48.0,1
Secker,48.0,1
Steerforth Press,48.0,1
Lumen,47.0,1
MONDIAL,47.0,4
East Bay Municipal Utility District,47.0,1
Sun & Moon Press,47.0,1
Watkins Publishing,47.0,1
Naxos Audiobooks,47.0,4
Johns Hopkins University Press,46.5,8
KiWi,46.0,1
Night Shade,46.0,1
RH Audio,46.0,2
Temenos Press,46.0,1
Rowohlt,46.0,1
DEBOLS!LLO,45.0,1
Wayne State University Press,45.0,2
Pineapple Press,45.0,1
Prometheus Books,44.5,6
State University of New York Press,44.0,1
Alderac Entertainment Group (AEG),44.0,1
Orion (an Imprint of The Orion Publishing Group Ltd ),44.0,1
William B. Eerdmans Publishing Company,44.0,3
Augsburg Fortress Publishing,44.0,3
Rowohlt Tb,44.0,1
Mestas Ediciones,43.0,1
Everyman,43.0,8
Suma de Letras Brasileiras,43.0,1
Mountaineers Books,43.0,1
Record,43.0,1
Globe,43.0,1
Chaosium,43.0,12
Starcatcher Press,42.5,2
National Gallery London,42.0,1
Harvest Books/Harcourt,42.0,1
Dramatists Play Service  Inc.,42.0,1
Westview Press,42.0,1
Hodder Children's Books,42.0,3
Big Finish,42.0,1
Pavilion Press (Wi),42.0,1
Penguin-HighBridge,42.0,1
Seal Press,42.0,1
Kregel Academic & Professional,42.0,1
Hodder & Stoughton Ltd,42.0,2
Authorhouse,41.5,2
Smithsonian Books,41.0,1
Severn House,41.0,1
Random House  Inc.,40.0,3
Dell Yearling,40.0,1
Hachette Children's,40.0,1
Hal Leonard Publishing Corporation,40.0,2
Alpha,39.5,2
Moody Publishers (Chicago),39.0,1
List,39.0,3
Yoruba Theological Archministry,39.0,1
Allworth,39.0,1
Amereon Limited,39.0,1
Bookclub-In-A-Box,39.0,1
Tauris Parke Paperbacks,39.0,1
Mythopoeic Press,39.0,1
Creation Books,38.5,2
Hungry Minds,38.5,2
Charlesbridge,38.0,2
History Press Ltd,38.0,1
Silhouette Bombshell,38.0,1
BBC Audiobooks America,38.0,1
Gun Digest Books,38.0,1
Rufus Publications,38.0,1
Diamond/Charter,38.0,1
Vacation Work Publications,38.0,1
Huntington House Publishers,38.0,1
Prentice Hall,38.0,21
Droemer Knaur,38.0,1
Planeta Publishing,38.0,13
Barnes  Noble,37.5,2
Princeton Architectural Press,37.5,2
Debolsillo,37.5,18
Random House Value Publishing,37.5,18
Love Inspired,37.0,1
Fawcett crest,37.0,1
Arbordale Publishing,37.0,1
Sage Publications  Inc,37.0,1
Mikaya Press,37.0,1
Sinauer Associates,37.0,1
Insel,37.0,1
Livre de Poche,37.0,3
Longman Schools Division (a Pearson Education Company),37.0,1
Panamericana Editorial,36.0,1
B Fiction,36.0,1
Salani,36.0,1
Pan,36.0,5
Vintage/Random House Inc. (NYC),36.0,1
Edicións Xerais de Galicia  S.A.,36.0,1
Addison Wesley,36.0,1
Nantier Beall Minoustchine Publishing,36.0,1
EMC/Paradigm Publishing,36.0,1
Dutton Books,35.0,5
Barn Owl Books,35.0,1
University of Massachusetts Press,35.0,3
Interlink Publishing Group,35.0,1
Healing Arts Press,34.5,2
Norton and Co.,34.0,1
Black Lizard Books,34.0,1
Doubleday Canada,34.0,1
Éditions de L'Olivier,34.0,1
Disney Enterprises,34.0,1
Disney Press,34.0,14
Sovereign World,34.0,1
Grupo Editorial Norma  S.A.,34.0,1
Shepard Publications,34.0,1
DeVorss & Company,34.0,1
DAW SF,34.0,1
One Hour Entertainment,34.0,1
Rux Martin/Houghton Mifflin Harcourt,34.0,1
Grove Press  Granta,34.0,1
Silhouette Desire,33.5,4
Carlton Publishing Group,33.5,2
Everyman Paperbacks,33.0,1
Random House Para Ninos,33.0,1
Kiepenheuer & Witsch,33.0,3
American Diabetes Association,33.0,1
Cisne,32.0,1
University of Michigan Press,32.0,5
Prestel Publishing,32.0,1
Baker Books,32.0,1
Marion Boyars Publishers Ltd,31.5,2
Watson-Guptill Publications,31.0,1
Random House Mondadori,31.0,2
University of Nebraska Press,31.0,2
10/18,31.0,2
FASA Corporation,31.0,1
Troll Communications,31.0,2
Vivendi,31.0,1
Paul Dry Books,31.0,5
HighBridge Company,30.5,2
Secker and Warburg,30.0,1
Rebel Press,30.0,1
Carole Marsh Mysteries,30.0,2
Bloomsbury Paperbacks,30.0,1
North Star Publications (MA),30.0,1
Edaf S.A.,30.0,1
Michael O'Mara,30.0,1
Bradford Book,30.0,4
Liguori Publications,29.0,1
Aivia Press,29.0,1
Abacus Books,29.0,1
Loeb Classical Library,29.0,5
Tin House Magazine,29.0,1
Glénat,29.0,9
Lectorum Publications,29.0,1
Four Ninety-Eight Productions,29.0,1
Methuen Drama,28.0,1
Living Books,28.0,1
Emecé Editores,28.0,2
Turtleback Books,28.0,26
TusQuets,28.0,3
Anchor Canada,28.0,1
Fellowship for the Performance,28.0,1
The Audio Partners,28.0,1
Focus on the Family Publishing,28.0,1
Inner Traditions,28.0,1
Marshall Cavendish Editions,28.0,1
MacMillan Children's Books,28.0,1
Here's Life Publishers,28.0,1
Weidenfeld & Nicolson,27.5,2
Literatura Random House,27.0,1
Haynes Manuals N. America  Inc.,27.0,2
Rowohlt Taschenbuch Verlag GmbH,27.0,1
SCM Press,27.0,1
Buccaneer Books,27.0,3
Gallopade International,27.0,1
Rockport Publishers,27.0,1
Lulu.com,27.0,2
Prima Games,27.0,5
Loeb Classical Library 443,27.0,1
英文漢聲出版股份有限公司,27.0,1
Grove Press  Open City Books,26.5,2
Roca Editorial,26.5,2
Teacher Created Resources,26.5,2
St. Augustines Press,26.0,1
Fischer TB,26.0,1
Boston Common Press,26.0,1
Vida,26.0,1
Cold Spring Press,25.5,2
Enitharmon Press,25.0,1
Reaktion Books,25.0,1
聯經出版事業股份有限公司,25.0,2
Cook's Illustrated,25.0,2
Open Court Publishing Company,25.0,1
Pimlico,25.0,3
Scholastic Nonfiction,24.0,1
Clarkson Potter/Publishers,24.0,1
Hamish Hamilton Ltd,24.0,1
McGraw-Hill,24.0,3
Ediciones Urano,24.0,1
Random House Inc.,24.0,1
BBC Audiobooks,24.0,9
Pi Press,24.0,1
That Patchwork Place,24.0,1
John F. Blair  Publisher,23.5,2
Sleeping Bear Press,23.5,2
Moody Publishers,23.5,6
Yosemite Conservancy,23.0,1
Barrington Stoke,23.0,1
Western Publishing Company  Golden Books,23.0,1
Focus Publishing/R. Pullins Company,23.0,1
McGraw-Hill Medical Publishing,23.0,1
Inner City Books,23.0,1
Crescent,23.0,1
Heinle,23.0,1
Kabel  Verlag GmbH Ernst,23.0,1
University Press of Mississippi,23.0,14
BradyGames,22.5,8
McGraw-Hill Companies,22.5,6
University of New Mexico Press,22.0,1
Rowohlt Verlag,22.0,3
Julie Andrews Collection,22.0,1
Westholme Publishing,22.0,1
Alcoholics Anonymous World Services Inc,22.0,1
Aurum Press,22.0,1
ガンガンコミックス,22.0,5
Reclam  Ditzingen,22.0,1
Blanvalet Taschenbuch Verlag,22.0,3
Motorbooks International,22.0,1
Harvest House Publishers,22.0,11
Santillana USA Publishing Company,22.0,4
Capstone Press,21.5,2
Harvard University Press (Cambridge  MA)/Wm Heinemann Ltd. (London),21.0,1
Carlsen,21.0,4
Siloam,21.0,1
Copernicus Books,21.0,1
Taplinger Publ. Company,21.0,1
Walker,21.0,1
University Press of America,21.0,1
Pocket,21.0,17
Cumberland House Publishing,20.5,2
Kaplan Publishing,20.0,1
Pharos Books,20.0,1
Random House Value Publishing/TheViking Press,20.0,1
Amadeus,20.0,1
Fleming H. Revell Company,20.0,1
Kaplan,20.0,4
Citadel Press,20.0,3
Heyne,20.0,8
Public Square Books,20.0,3
Montlake Romance,20.0,1
OUP Oxford,19.5,4
MJF Books,19.0,1
Jane Nissen Books,19.0,1
Hakusen Sha,19.0,1
Prentice Hall/Scribner/Macmillan,19.0,1
French & European Publications,19.0,1
Urion Press,19.0,1
SparkNotes,19.0,11
Rizzoli International Publications,19.0,2
Nimble Books,19.0,1
Allen Lane,18.0,2
Mira (Mills and Boon),18.0,1
Charnwood,18.0,1
Cybereditions Corp,18.0,1
Course Technology,18.0,3
Puzzle-Via Magna,18.0,1
Laffont,18.0,1
Sensory Resources,18.0,1
Northeastern University Press,18.0,1
University of Wisconsin Press,17.5,2
Time-Life Books,17.0,1
Pearson Education,17.0,1
BBC Audiobooks Ltd,17.0,1
Everymans Library,17.0,1
Yesterday's Classics,17.0,1
Montena,17.0,3
Methuen Publishing,17.0,3
George Braziller Inc.,17.0,1
Edwin Mellen Press,17.0,1
University Press of Kansas,17.0,4
Barnes & Noble Books,17.0,1
Stanford University Press,17.0,3
A K PETERS,17.0,1
Island Press,16.0,1
Time-Life Books  Inc.,16.0,1
Alpha Books,16.0,1
Palgrave Macmillan,16.0,7
Anchor Bible,16.0,2
Amherst Media  Inc.,16.0,1
dtv,16.0,1
Tantor Media,16.0,6
Lions,16.0,1
Ivan R. Dee  Publisher,16.0,1
Redleaf Press,16.0,1
Gamble Guides,16.0,1
McFarland & Company,16.0,1
Nova Audio Books,16.0,1
Plaza & Janes Editores  S.A.,16.0,1
Challenge Press  Inc./Challcrest Press,15.0,1
International Polygonics,15.0,1
Folio histoire,15.0,1
Random house,15.0,1
Goldmann Verlag,15.0,1
Pantheon Books (NY),15.0,1
Osprey Publishing,15.0,1
Mark Cahill Ministries,15.0,1
CRC Press,15.0,1
The Monacelli Press,15.0,2
Lantern Books,15.0,1
Motorbooks,15.0,1
Gürze Books,15.0,1
Woodbridge Press Publishing Company,15.0,1
Arrow (A Division of Random House Group),15.0,1
British Academy,15.0,1
Bradygames,14.5,2
Rowman & Littlefield Publishers,14.5,4
MacMillan,14.0,2
Continuum,14.0,1
ComicsLit,14.0,1
Siete Cuentos,14.0,1
Loeb Classical Library 307,14.0,1
RP Minis,14.0,1
Destino Ediciones,14.0,1
Webster's New World,14.0,1
Diana TB,14.0,1
Imprint Academic,14.0,1
Grasset,13.5,2
MacMillan Audio,13.0,3
l'ecole des loisirs,13.0,1
Usborne Books,13.0,1
Casa Creacion,13.0,1
International Code Council,13.0,2
Audio Literature,13.0,1
Walker & Company,13.0,3
IDW Publishing,13.0,3
Catholic Book Publishing,13.0,1
Peripatetic Press,13.0,1
Harlequin Romance,13.0,2
Harlequin Superromance,13.0,1
小学館,13.0,15
British Library,13.0,1
Cátedra,13.0,1
Chatto and Windus,13.0,2
Reader's Digest Association,13.0,1
Trafford Publishing,12.5,2
Bristol Classical Press,12.0,5
Sidran Press,12.0,1
Riverrun Press (New York  NY),12.0,1
Luath Press Ltd,12.0,1
Loveswept,12.0,1
Cliffs Notes,12.0,39
Kuperard,12.0,1
Scholastic Inc,12.0,1
Points,12.0,1
Readers Digest,12.0,1
Dutton Adult,12.0,1
Sunstone Press,12.0,1
Churchill Livingstone,12.0,1
The Liffey Press,12.0,1
University of Pennsylvania Press,12.0,6
Hovel Audio,11.5,2
Ohio State University Press,11.0,1
Inkling Books,11.0,1
Payot,11.0,2
Bloomsbury USA Childrens,11.0,1
Kessinger Publishing,11.0,11
List Taschenbuch,11.0,1
Mondadori,11.0,3
Paul S. Eriksson,11.0,1
Allyn & Bacon,11.0,3
IVP Books,10.5,2
Xlibris Corporation,10.0,1
BiblioLife,10.0,1
National Geographic,10.0,3
Delcourt,10.0,3
Franklin Watts,10.0,1
Ash-Tree Press,10.0,1
Spark Publishing,10.0,1
Ediciones Glénat España,10.0,1
Quarry Press,10.0,1
Center Point,10.0,1
Findakly,10.0,1
BBC Worldwide,10.0,1
Babel,10.0,3
Heinemann Drama,10.0,1
Woodrow Wilson Center Press / Johns Hopkins University Press,10.0,1
Abradale Books/Harry N. Abrams,10.0,1
Collection of Historical Scientific Instruments,10.0,1
Dedalus,10.0,1
Brill/Rodopi,10.0,1
Эксмо,10.0,1
Clarity Press,10.0,1
Harrison House,9.0,1
Cengage Learning,9.0,6
Libraries Unlimited,9.0,1
Roxford Books,9.0,1
Let's Go Publications,9.0,1
University of Pittsburgh Press,9.0,1
Polychrome Publishing Corporation,9.0,1
Focal Press,9.0,3
Mayfield Publishing Company (NY),9.0,1
Benziger,9.0,1
Deseret Book Company,9.0,1
Fireside Books,9.0,1
Kindle,9.0,1
Motilal Banarsidass,9.0,1
Omnibus Press,8.5,2
Dundurn,8.5,2
Mongoose Publishing,8.0,1
Beltz und Gelberg,8.0,1
Signet Books (NY),8.0,1
University of South Carolina Press,8.0,1
Octopus Books,8.0,1
Skinner House Books,8.0,1
New Tradition Books,8.0,1
Pluto Press,8.0,1
Everyman Paperback Classics,8.0,1
Barbour Books,8.0,1
Hodder Audio,8.0,1
Welcome Books,8.0,1
Dorling Kindersley Children,8.0,1
Rough Guides,8.0,5
Tropismos,8.0,1
Modern Language Association of America,8.0,1
Checkmark Books,8.0,1
Ryland Peters & Small,8.0,1
Clarendon Press,7.5,2
Ullstein Tb,7.5,2
Benjamin-Cummings Publishing Company,7.5,2
University of Utah Press,7.0,1
Lübbe,7.0,5
YoungJin Singapore Pte. Ltd.,7.0,1
Sticker Design (DC Comics),7.0,1
Sumach Press,7.0,1
Robert Laffont,7.0,3
Robson Books  London,7.0,1
Grijalbo,7.0,1
Godsfield Press Ltd,7.0,1
Vanderbilt University Press,7.0,1
Ivan R. Dee,7.0,1
Random House UK Ltd (A Division of Random House Group),7.0,1
Disney Editions,7.0,1
Portable Press,7.0,1
Possibilities,7.0,2
O'Brien Press,7.0,1
Harlequin Anthologies,7.0,1
CQ Press,7.0,1
Cistercian Publications,7.0,1
Twayne Publishers,7.0,1
Orion Publishing Group  Ltd.,7.0,1
Barron's Educational Series,6.5,4
Nymphenburger,6.5,2
AIT Planet Lar,6.0,1
Ullstein Buchverlage GmbH & Co. KG / Ullstein Tas,6.0,1
Teaching Resources,6.0,4
Random House for Young Readers,6.0,5
The Guilford Press,6.0,4
Universe Publishing(NY),6.0,1
Puffin Audiobooks,6.0,1
Praeger,6.0,1
Éditions 10/18,6.0,1
Hiperión,6.0,1
Mel Bay Publications  Inc.,6.0,1
Macmillan Publ. Co.,6.0,1
Servant Publications,6.0,1
Specialty Press,6.0,1
Arléa,6.0,1
Gaia Books,6.0,1
Cherry Lane Music Company,6.0,1
Fodor's,6.0,1
iUniverse,6.0,3
Better Homes and Gardens Books,6.0,1
Bragelonne,6.0,1
Albin Michel,6.0,5
Johnson Publishing Company (IL),6.0,1
Apple,6.0,1
Soundings,5.5,2
講談社,5.5,6
Goldmann,5.5,8
TSR Inc.,5.0,1
A & C Black (Childrens books),5.0,1
Teacher's Pet Publications,5.0,1
Springer,5.0,5
Square One Publishers,5.0,1
Pippin Publishing,5.0,1
Five Star (ME),5.0,1
Crossroad Publishing Company,5.0,1
Collins,5.0,1
Acento Editorial,5.0,1
Krause Publications,5.0,1
Malhavoc Press,5.0,1
Lucent Books,5.0,2
Blanvalet Verlag GmbH,5.0,1
東立,5.0,8
Audio Renaissance,5.0,1
Arcadia Publishing (SC),4.5,4
Merlin Publishing,4.0,1
McGraw-Hill/Glencoe,4.0,1
Jones & Bartlett Publishers,4.0,1
J'ai lu,4.0,8
Pavement Saw Press,4.0,1
Trafalgar Square Publishing,4.0,1
Vintage/Ebury (A Division of Random House Group),4.0,1
Scholastic Reference,4.0,1
Pogue Press,4.0,1
Vantage Press,4.0,1
ビブロス,4.0,1
Octopus Books (London),4.0,1
Aris and Phillips,4.0,1
Jessica Kingsley Publishers,4.0,1
HarperCollins (SanFrancisco),4.0,1
Hachette,4.0,2
Lawbook Exchange  Ltd.,4.0,1
Larousse,4.0,1
C. Bange,4.0,1
Chelsea House Publishers,4.0,1
Aris & Phillips,4.0,1
Adamant Media Corporation,4.0,1
Atheneum Books,4.0,3
Volo,4.0,1
Cartago,4.0,1
Prentice Hall PTR,3.0,1
Éditions du Rocher,3.0,1
Universal Publishers,3.0,1
Turtleback Books Distributed by Demco Media,3.0,1
Thames & Hudson Ltd,3.0,1
Random House UK Distribution,3.0,1
Random House  for Young Readers,3.0,1
Bruno Gmünder,3.0,1
Cavendish Square Publishing,3.0,5
Xulon Press,3.0,1
Blanvalet Taschenbuch,3.0,1
Doherty  Tom Associates  LLC,3.0,1
Fawcett Coventry,3.0,1
French & European Pubns,3.0,1
Helen Marx Books,3.0,1
Harlequin American Romance,3.0,1
Hachette Jeunesse,3.0,1
Norma,3.0,1
Intercultural Publishing,3.0,1
McDougal Littel,3.0,1
Lippincott Williams & Wilkins,3.0,1
Oberon Books,3.0,1
Nelson Reference & Electronic Publishing,3.0,1
St. Martin's Minotaur,3.0,1
Pyramid Books,3.0,1
Penguin Putnam,3.0,1
BBC Physical Audio,3.0,5
Libros para ninos,2.0,1
Fischer Taschenbuch Verlag,2.0,1
Booklocker.com  Inc.,2.0,1
Bryn Mawr Commentaries,2.0,1
Chartwell Books,2.0,1
Arcadia Publishing,2.0,3
Grijalbo Mondadori Sa,2.0,1
House of Anansi Press,2.0,1
Patmos,2.0,1
Lone Oak Press,2.0,1
Grafton,2.0,1
Inner Light - Global Communications,2.0,1
Courage Books,2.0,1
Granta Books,2.0,1
RH Audio Price-less,2.0,1
Ullstein,2.0,1
Teacher's Pet Publications  Inc.,2.0,1
Reclam  Leipzig,2.0,1
Plaza & Janés Mexico,2.0,1
South End Press (Boston),2.0,1
角川書店 (Kadokawa Shoten),2.0,2
University of Alaska Press,2.0,1
Carl Hanser,1.5,2
Piper,1.5,2
Titan Books Ltd,1.0,1
University of Toronto Press,1.0,1
時報出版,1.0,1
T&T Clark Int'l,1.0,1
University Press of New England,1.0,1
Peter Smith Publisher  Inc.,1.0,1
Academica Press,1.0,1
Alfabeta Bokförlag,1.0,1
Barefoot Books,1.0,1
Y Lolfa,1.0,1
Berlitz Kids,1.0,3
Boosey & Hawkes Inc,1.0,1
Children's Press(CT),1.0,1
Loyola Press (Chicago),1.0,1
IndyPublish.com,1.0,1
Editions du Rocher,1.0,2
Dervy,1.0,1
Claassen Verlag,1.0,1
Saddleback Educational Publishing  Inc.,1.0,1
Schirmer Mosel,1.0,1
Twenty-First Century Books (CT),1.0,1
Dtv,1.0,1
Walter Foster Publishing,1.0,1
Hachette Littérature,1.0,1
Learning Matters,1.0,1
Longman Publishing Group,1.0,7
Mira books,1.0,1
Omnibus Hc Bei Bertelsmann,1.0,1
Michael Joseph Ltd./Penguin Books Ltd.,1.0,1
HarperCollins UK,1.0,1
Cruithne Press,1.0,1
Egmont Children's Books,1.0,1
Cosimo Classics,1.0,1
AMR/Advanced Management Reports,0.0,1
University of Arizona Press,0.0,1
小学館 [Shōgakukan],0.0,1
Texas A&M University Press,0.0,1
Timber Press (OR),0.0,1
Pfeiffer & Company,0.0,1
Random House Puzzles & Games,0.0,1
Puzzle-Roca,0.0,1
Raintree,0.0,1
Salem Press Inc,0.0,1
Self-Realization Fellowship Publishers,0.0,1
Rosenberg Publishing,0.0,1
Insel  Frankfurt,0.0,1
Mills & Boon,0.0,1
Métailié,0.0,1
Orion Publishing Co,0.0,1
Northwestern Univ Press,0.0,1
Manchester University Press,0.0,1
Meredith Corporation,0.0,1
Live Oak Media,0.0,1
"Izdavačka agencija ""Draganić""",0.0,1
Greenwood Press,0.0,1
Heinemann-Octopus,0.0,1
Hodder Wayland,0.0,1
Hodder & Stoughton Educational Division,0.0,1
K.G. Saur Verlag,0.0,1
Knopf Doubleday Publishing Group,0.0,1
Fithian Press,0.0,1
F. Meiner,0.0,1
Brown Son & Ferguson Ltd.,0.0,1
Gale Cengage,0.0,1
Frederick P. Lenz Foundation for American Buddhism,0.0,2
Geoplaneta,0.0,1
Beckett Media,0.0,1
Between the Lines Productions,0.0,1
Arts Publications,0.0,1
Academic Press,0.0,1
